Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,10/31/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I hate it sorry
Google Play,English,10/31/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,"I used to love this app, I had it for at least 6 years and used it with no problem. But since a recent visit to Italy it now thinks I live there, there is no way to change the settings in the app so every time I tried to buy a book it sends me to the Italian site . I have sent an email over a week ago but I had no answer , hence rating. Time to look for another reading app"
Google Play,English,10/31/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I like people
Google Play,English,10/31/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Did
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,I like it a lot becuase for my A.R quiz i can just study and i can just do my homework for help but im not saying its your fault im saying its just u know how homework is boring you got to admit it am i right or wrong
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Addictive and easy to use
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I'm pretty well done with paper books. I love Kindle.
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,I can't change the language - worst app
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love it
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I love to read
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Love it! 😀
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,"App is super glitchy and unstable on the Pixel 3 XL / Android 9. Relaunching the app after you minimized it will take you to the wrong page, one you didn't leave off on. When you download a book, the progress bar will stay on your notifications even after it finishes downloading. Only way to get rid of it is to force stop the app. Hope these problems are fixed soon."
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Supper
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Love this app
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Very good
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.2.0.78,5,,Good
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.11.0.115,5,,Right preparations material
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Amazing everything about the app is outstanding. I especially like using it on my laptop.
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.17.0.94,5,,Ossm
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,Amazing..
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,"This app is just sick. I can read anywhere when I feel like to read. Also, the app has a dictionary function. It allows me to look up the meaning of the words as I read the text. It is a revolutionary app. I do not know why people sh** on Amazon Kindle. So far, I really love it."
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I think good of kindle for android
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Very good app make one horror stories book
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,I read several e books comfortably. Also bought some materials and used it. Nice experience.
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Allows me to read my books on my Samsung IPad instead of my Kindle so I have everything together on one device !! Brilliant:-)
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I am an avid reader. This app allows me to accomplish my passion.
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It's Amazing!! Easy to use
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It's good
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,I HAVE ALREADY BOUGHT BOOKS BEFORE IN THE IPAD AND NOW ALL MY BOOKS AND MONEY DISAPPEAR IN MY PHONE
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,It's pretty easy to use as compared to any other reading app though it do have some synchronising issues but all n all it's awesome.
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Prillim you have a good job
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,"Very bad app.Hey who make this app ,maarunga bahut"
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,5,,I simply love this app
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,It not working in my phone
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,The app is good you can update it more😄
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good app
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,Amazing customer service. Keep it up!
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Very interesting app
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,"I was going to try Kindle unlimited, but can't even get the app to open on my phone or my Kindle anymore"
Google Play,English,10/30/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Ooooooops
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.8.0.54,5,,Simply indispensible!
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I ve always enjoyed using kindle on my phone as a convenient reading app.so I can read / enjoy it on both services . and this is why I put a high five star rating to this app/ services..Thanks
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Worst
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Really helpful ☺️
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,"Can't paste password on galaxy s9. I use a password manager with very long random passwords. If I can't paste, I can't login."
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,I think this is an amazing app
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.6.0.62,3,,You should add books for current affairs like pratiyogita darpan etc. for the students who are preparing for competitive exams
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,Lack of night filter is a deep frustration. It baffles me that a ebook app from a huge book distributor would not have one.
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Every time I install this app on my Acer B1 it disappears when I restart the tablet. It won't open also.
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,It's very good
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Excellent
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Good app but charges r a bit higher
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Its to expensive
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Thank
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,The books are so costly! There are some apps that let you read books for free I can download the PDF or ebook of a novel for free on Google
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice it's a good app
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I really like this app it is very good would recommend it
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,GOOD APP
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.3.0.71,2,,Keeps freezing up and won't allow you to exit unless you write a review.
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Please tell me how to uninstal this application??i hate it
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It is very useful app
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.11.0.115,5,,"Great if you like reading. Which I love to read. And you have many books to choose from, so many genre's"
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Amazing app
Google Play,English,10/29/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Loved everything about it... This app is just unique.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Greatest gift an avid reader could ever ask for.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,4,,Great app. Please introduce text to voice feature.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I want to keep it forever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever and ever
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I love the various titles to choose from!
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,3,,"Very difficult, sometimes impossible to read a magazine in article view"
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.48,5,,Good
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love it
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I just Love it !
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,amazon you are doing great
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,2,,Cancle
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love this app and recommend it.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It's okay
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,love this app life saver
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I love this app. I take my phone and the kindle app with me wherever I go so I can read all the time. I'm never bored! Love it! Thanks for your great work!
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,Bakwas
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,3,,"I enjoying my reading experiences, but now not as much. Why do I suddenly have adverts popping up while I'm reading. While trying to escape... to be suddenly brought back by an advert for a game. 😥"
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,App crashes or white screens all the time. Please fix your app!
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Just starting using so far good
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,3,,Every new edition just gets worse. This one now annoys you with endless notifications that cannot be disabled. A formerly great app now in continuous decline.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Read so much books
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.15.0.90,4,,I like ot bit the price needs to go down
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,3,,I don't like that after I buy books I can only get a sample of the book when I switch devices.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Don't use or want app.
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It is awesome
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,2,,"After this new update, some of the books which I purchased not shown under My Library. I should have to uninstall and reinstall. Then it start sync. Sync is the main problem."
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Super book
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,😊 Book raeders must have
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love reading on my tablet at night as it has the back light and has a much bigger screen than Kindle itself
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,There is no option to write footnotes in this app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,This app is really good. Shows samples to let you decide which book you want to read
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,This is a very good app. Help u injoy reads and look up other reads novels
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,"Thanks Amazon for kindle,"
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,I love it
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Love it
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I like it alot
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,I hate this app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,It's the biggest library in the world
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,I love this
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,2,,Kindle has worked great for years. Now with new update. Kindle wants to download otherbooks I already have in a series I am reading. It then it leaves it not fully downloaded with a notification that book is downloading. The way around this is cut off internet while reading book. Amazon fix this. I have a Samsung Galaxy S9
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,I hate this app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,It should be more highly ability. It is nice. 😋😋😀😀😂😂😆
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love this app!!!!!!
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Waste of storage!
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,I'll choose to actually read a book...not a phone
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Slow
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Dont know
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Very very very Dell
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Excellent app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,best app
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Mass
Google Play,English,10/28/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.7.0.56,5,,"So bad so bad ,,😑😑😑😑😑🤔🤔🤔😪😫"
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I like reading books and this is perfect for me
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,NA
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Your last update has totally destroyed this app.Nothing works
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,This is very good app to became a Genius.
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,The best
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.9.0.72,3,,Hii
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Excellent books app
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Make more free books 📖
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I love him
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice....ya...
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,4,,Good
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Great
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Lovely app
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,😤😤😤😤😤
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,2,,The login process changes for no reason. I have low confidence with any connection to Amazon.
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Yes really nice app
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Good one
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,Wifi
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Really love the ease of use and the access to all the books included in my prime membership
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,It is the best
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.15.0.46,5,,This app has a lot of good books to read.
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Nice
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,1,,Where is auto voice reading mode and Night Mode also Font resize why app developer why ???????
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,2,,"Drastic changes keep coming with no tech docs or time to assimilate between versions. Loose ""downloaded"" and/or """"% complete"" regularly. Have come to hate this app!"
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.15.0.73,5,,Love that my notes are saved forever
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,Amazing Cool
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love Kindle
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,5,,"This app is on every android device. We get it, you love them and want us to love it to. If I never used it I'd call it bloatware."
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,5,,Love this app.
Google Play,English,10/27/2018,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.12.0.59,2,,The app won't work on my new Android phone....
