Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,gr8
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,3,,Epub support still missing.
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,It was good
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,very bad
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,good
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,great
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,great!
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,super
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,excellent
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,anytime reading
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.6.0.62,5,,gr8eat phemnominal
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,3,,Great app when it works. It keeps disappearing and I have to re-install it
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,"Garbage company, and garbage application."
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,"what time is the partying with the hooker and I get to smell her shoes and get to keep them from her gym 😂😂😂 class after school years end. 😁 ok cuzk where the beer is are we still dr ummk ? 💩😣🖕🏿😀😂😂🤣😊👍🏿😉🥊🥊😭🤕🏃🏿‍♂️💨🏃🏿‍♂️🏃🏽‍♂️ I don't know...,. what up bro what it is. ??? ok yeah that's hella funny LOC!!! YOU WANT ME TO HIT UP 8 WATTS LOC's?? (I can, as soon as I can find a phone booth) Nine Ball Park 67 ANN MOVE !!!"
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,"This update of continuous scrolling is good, I was long waiting for it, but the problem is that it lacks a scroll bar...please reconsider this."
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,3,,Won't open on Motorola xoom
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,"loved, love the free books 😍👍"
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.13.1.65,1,,"When app crashes, which it does a lot, annotations, etc. all disappear. Ridiculous. Update, now it freezes on attempted opening the app after the phone updates. Should be an option for 0 stars."
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,excellent
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,The unlimited read feature is excellent!
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,do not like it
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,absolutely love it i get the most awesome books to read and sometimes I can't even put a book down. this app is by far the best ever
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,not opening
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,2,,My experience is never update any app as they always start off great but then get greedy and start clawing back the air that was once free to bottle it now for a higher price or stick in more ads which sabotages the app to a worse state!
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,daskting app
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,1,,This app is garbage! Refuses to open. Don't waste your time. 🤬 Every time it updates I have to uninstall it because it refuses to open.
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,everytime I update this app I always have to uninstall and reinstall for it to work. fix this please
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,love reading ebooks on Amazon Kindle app
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,Very good and nice app....
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Wonderful
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,thank
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,4,,Would be helpful if translation available in Telugu language also.
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Pinterest crooker meals
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,sent my games back
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.2.0.34,4,,awesome
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,FINALLY! Read/unread filter! After so many years!
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,3,,Good
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,4,,fair
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,great app.
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,I love this app i do all my reading on here love it
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,"I have previously stated that I hated kindle, but I have found in recent months that they have improved it. I now can redo my stars from none to five. Read and have fun."
Google Play,English,3/31/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,it's awesome and helpful
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Can't put it down.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,love reading and this is amazing to use!!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,Fantastic Jaci Burton style!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,3,,It's okay sort off
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,"I have 3 Android tablets that I use to read my Kindle books - plus a Kindle Paperwhite, (which I love, because it doesn't strain my eyes like my Tablets seem to do.) What drives me bonkers is, - the books are not syncing automatically across all my devices as they're supposed to. Yes! I have tried to sync them manually, but they still insist that I'm reading from a page - or a book that I've completed, no matter what I do. It's extremely annoying - Fix it Amazon Kindle, because I'm constantly buying books from you and I deserve better."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,4,,Would be 5stars: if it let me read other non-kindle eBooks
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,I love this app!!!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,1,,not working since I updated today.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.6.0.62,5,,Kindle unlimited is a seperate service and if you choose prime reading titles it will be free with your Prime membership
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Really love it
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,More isshu
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,don't use
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,2,,"It works, but where's the access to our reading wishlists? I'm confused why i have to open that up.in the separate Amazon app to find it. Should be super simple to let us find what we've wishlist'ed in the last so we can easily get to it again now we're on the app!"
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,still trying to figure out how to get my kindle fire registered
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,awesome outlet for books has an outstanding variety and amount of books
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,wowww
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,"I love my Kindle, especially being able to scroll to read instead of flipping pages."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,3,,bub
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.4.0.70,4,,we will be there around was on q want
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.2.0.34,1,,do not like the company at all
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,very nice
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,You only can read books that you buy on Amazon. It's ridiculous!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,love this app
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,3,,"Can't open the app. After entering my email and password, a screen comes up with the option to select a date and year, but with no visible text. I assumed it was my credit card dates, and entered it, but after that, still no visible text appears."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,free fire 😂😂😂😂😂😂😁😁😁😂😂😂😁😁😁😂😂😂😁
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,I can read book which I want ot read and any where
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,"excellent, I never leave home without it"
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,3,,"lots of free books, but I have a problem that most books do not have page numbers (?). If they had page numbers: 5 stars."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,2,,"App is okay. Main issue being you can't organise your books properly and not being able to utilise audio books once you have purchased them. I got half way through one audio book then it stopped working, bought another and it wouldn't download..."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,can't live without it
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,useful
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.4.0.71,1,,Soooooooo9oooo hate it
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.15.0.68,5,,good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,1,Not working on Nexus 6,I cannot open any book as long as the device language is Arabic. Works only with English lang. Even with last update. - I will use Google Books instead.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,cool
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I just love it
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,3,,Wi-Fi required?
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,4,,💪
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,very good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,1,,Not working since update!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,2,,"Main issue: Every time I purchase a new book (whether directly through the app or from the main website via a browser) and I try to download it, an error message appears saying it failed to download due to insufficient storage, even though there is enough. I have to uninstall and reinstall the app just to fix the issue. Very annoying. General: The app is big but at least you cant transfer to the SD card. It also drains a lot of battery. On the upside, the reading experience is decent."
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,wow
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,4,,awesome
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,Excelent tool
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,App is not showing the books I purchased.. It's taking forever to load!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.3.0.45,5,,nice app
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,great app
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Great app
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,best
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,very good app for readers
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,1,,"I didn't have ads now I do, this is not right want my old app back"
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,great
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,goof
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,xxxxxxxx babe xbx XXX xxxxxz .x XXX xb.x.b XXX xbx.b
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,love it but on my phone i cant get past the challenge so i unintalled.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,having trouble sync between library app and download
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.12.0.134,1,,"Can't uninstal, never installed. Sucks"
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,A very good reading app.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,suprb app thanks
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,good
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,The app is very friendly and good to use as a tool entertainment.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,4.12.0.134,1,,i hate this app it's stupid
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,4,,Working great!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,love you guys !!!
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,Excellent
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Very nicely designed. The dark mode is best on AMOLED. Books are cheaper as compared to paperback.
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,Great
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.2.0.27,5,,"great selection, ease of use"
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,3,,I would love to give this a 5 star rating but it seems as though not all my books are on my app anymore..i don't know what's up with that
Google Play,English,3/30/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.14.1.0,5,,awesome🤗🙂
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,LET ME UNINSTALL THIS
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,love.it
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,Gorgeous.
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.10.0.116,5,,love it
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,3,,"For months, I had serious connectivity issues. I found that Kindle was blocking my normal IP address and was not letting my phone connect to the server to download a book or access the store. Not cool. Didn't I pay for this content?"
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,awesome
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,good
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,all good
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,1,,msg that Kindle continues rto stop
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,2,,tough to set up
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,"Excellent,Excellent"
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,5,,"being a hardcore reader of books, l never imagined i would be glad to read anything on a ""Device"", perish the thought. 3 Kindles later, ( i have foumd the failure rate of a Kindle unacceptable), l now read all books on my cellphone. i enjoy the books thoroughly, my phone has proved both more reliable and less costly, so all good!"
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.16.0.57,5,,"good, informative"
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,4,,i love the free books especially in the category i like
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,Genial!!
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,1,,half the time it is not even functional-it sucks
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,,5,,I'm
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.17.0.49,1,,"highlights when I do not want it to, difficult to turn pages smoothly. ALWAYS wants to sell me something but makes it difficult to scan/sort my library. wish I had an alternative."
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,8.11.0.57,3,,yaa its good but few bugs and crashes reduce performance😑
Google Play,English,3/29/2019,com.amazon.kindle,Amazon Kindle,2.02E+13,Amazon Mobile LLC,,7.8.1.5,5,,the apo is amazing! especially to use with overdrive!!!
